student_id,name,gender,group,math_score,python_score,english_score
1,Aisha,Female,SE-101,85,47,51
2,Daniyar,Male,SE-101,92,57,65
3,Zarina,Female,SE-102,59,48,97
4,Arman,Male,SE-102,51,83,97
5,Gulnur,Female,SE-103,79,45,87
6,Bekzat,Male,SE-103,72,42,51
7,Saltanat,Female,SE-101,50,53,64
8,Nursultan,Male,SE-102,77,78,51
9,Madina,Female,SE-103,80,52,95
10,Yerlan,Male,SE-101,86,84,84
11,Aizat,Female,SE-102,71,54,78
12,Timur,Male,SE-103,82,57,50
13,Moldir,Female,SE-101,93,91,60
14,Azat,Male,SE-102,89,67,71
15,Diana,Female,SE-103,62,49,63
16,Sanzhar,Male,SE-101,93,61,56
17,Ainur,Female,SE-102,50,64,56
18,Marat,Male,SE-103,67,94,72
19,Kamila,Female,SE-101,83,56,52
20,Dauren,Male,SE-102,91,69,84
